Legenda;0;PT;PRB / PT / PR / PC do B / PT do B;909448;bandeira 
DEUSDEDIT JR;4327;PV;;3843;eliminado
ANDERSON MENDONCA;4380;PV;;3727;eliminado
DR. MARCIO ABBUD;4444;PRP;PSDC / PRTB / PRP;3629;eliminado
ARI BARCELLOS;2014;PSC;PSC / PHS;3567;eliminado
RODRIGO PAIXAO;5040;PSOL;;3567;eliminado
ARCELINO ARAUJO;1361;PT;PRB / PT / PR / PC do B / PT do B;3502;eliminado
ALESSANDER VIGNA;1012;PRB;PRB / PT / PR / PC do B / PT do B;3498;eliminado
LINDONBERK SILVA;3399;PMN;;3485;eliminado
ATOR PABLO CIVITELLA;1467;PTB;;3438;eliminado
RENATO GALENDI;2505;DEM;PPS / DEM / PSDB;3424;eliminado
JOSUE TOPA TUDO;1278;PDT;;3380;eliminado
DR BENTO MACHADO;1475;PTB;;3369;eliminado
SARGENTO FERNANDO;4010;PSB;PSL / PSB;3363;eliminado
PROF HERMES;3133;PHS;PSC / PHS;3359;eliminado
MANOEL MOREIRA;1123;PP;;3354;eliminado
RONALDO ESPER;3636;PTC;;3354;eliminado
JOÃO LOCO;2027;PSC;PSC / PHS;3313;eliminado
RUBINHO CAI CAI;4043;PSB;PSL / PSB;3267;eliminado
PILOTO;1239;PDT;;3255;eliminado
MOURAD;1151;PP;;3246;eliminado
OMAR;2060;PSC;PSC / PHS;3246;eliminado
TENENTE PAZ;1340;PT;PRB / PT / PR / PC do B / PT do B;3235;eliminado
VERA MOTTA;4399;PV;;3232;eliminado
PAULINHO SOBRAL;1512;PMDB;;3166;eliminado
MARIANA CONTI;5075;PSOL;;3133;eliminado
MARIA DOLORES;4330;PV;;3097;eliminado
SAMPAIO;2501;DEM;PPS / DEM / PSDB;3084;eliminado
DRA ZIRVA;1253;PDT;;3024;eliminado
FAUSTO LOPES;4339;PV;;2972;eliminado
MAGUILA;1919;PTN;;2951;eliminado
NELSINHO DA BAHIA;1235;PDT;;2929;eliminado
POPPI;4501;PSDB;PPS / DEM / PSDB;2921;eliminado
JOAO ZAFALAO;1600;PSTU;;2920;eliminado
NÉFI TALES;1900;PTN;;2915;eliminado
DOUTOR LIMA;2377;PPS;PPS / DEM / PSDB;2823;eliminado
MISA BOITO;1317;PT;PRB / PT / PR / PC do B / PT do B;2808;eliminado
MARCOS ARAUJO;4519;PSDB;PPS / DEM / PSDB;2791;eliminado
ANTONIO BUGALU;2064;PSC;PSC / PHS;2785;eliminado
NUBIA SENNA;4324;PV;;2736;eliminado
LUCAS ALBANO;3333;PMN;;2731;eliminado
DR SILNEY BERALDO;1420;PTB;;2722;eliminado
NATAN SOIHET;4347;PV;;2718;eliminado
DALVAN;2030;PSC;PSC / PHS;2704;eliminado
PEDRINHO BARACAT;1132;PP;;2689;eliminado
BARBOSA;1214;PDT;;2687;eliminado
DR. PAULO POLO;6522;PC DO B;PRB / PT / PR / PC do B / PT do B;2673;eliminado
VALDECI CHIRANHA;1388;PT;PRB / PT / PR / PC do B / PT do B;2671;eliminado
PASTOR JOAO ALMEIDA;1472;PTB;;2597;eliminado
DR. AJURICABA;1533;PMDB;;2567;eliminado
JOSE CARLOS EYMAEL;2727;PSDC;PSDC / PRTB / PRP;2563;eliminado
ADILSON RODRIGUES;5012;PSOL;;2485;eliminado
ALBINO MATOS GOMES;7090;PT DO B;PRB / PT / PR / PC do B / PT do B;2466;eliminado
PATRICIA DO MADA;4361;PV;;2422;eliminado
MARIA LUIZA BOZZOLO;3622;PTC;;2406;eliminado
JOSE EVANGELISTA;4421;PRP;PSDC / PRTB / PRP;2401;eliminado
SONRISAL;2311;PPS;PPS / DEM / PSDB;2392;eliminado
PILTON RIOS;1516;PMDB;;2391;eliminado
RAFAEL ABUD;4556;PSDB;PPS / DEM / PSDB;2360;eliminado
AMIRAH SABA DA METROPOLITANAFM;1430;PTB;;2350;eliminado
FABIO GUEDES;3613;PTC;;2336;eliminado
WANDA CORRÊA;1407;PTB;;2333;eliminado
DURVAL MORELLI;1100;PP;;2316;eliminado
DR. ELIEZER COSTA;1000;PRB;PRB / PT / PR / PC do B / PT do B;2314;eliminado
CARLINHOS;1999;PTN;;2303;eliminado
ANTONIO SANDOVAL;2017;PSC;PSC / PHS;2298;eliminado
CORONEL GOULART;1404;PTB;;2286;eliminado
DR GIOVANNI MELONE;1480;PTB;;2281;eliminado
EDSON DA PAZ (O CANTOR);1356;PT;PRB / PT / PR / PC do B / PT do B;2268;eliminado
VALDEMAR ANFRISIO;2322;PPS;PPS / DEM / PSDB;2254;eliminado
JOÃO PAULO FERRARESSO;4518;PSDB;PPS / DEM / PSDB;2245;eliminado
PROFESSORA MÁRCIA TAVARES;5055;PSOL;;2194;eliminado
CINTI;3633;PTC;;2181;eliminado
TONINHO CORREDOR;2074;PSC;PSC / PHS;2180;eliminado
BOAVENTURA;1219;PDT;;2173;eliminado
SILVIA PALMA;2022;PSC;PSC / PHS;2163;eliminado
TIÃO;4569;PSDB;PPS / DEM / PSDB;2162;eliminado
ELCIO AMANCIO;1013;PRB;PRB / PT / PR / PC do B / PT do B;2147;eliminado
HELIO SECCO;2570;DEM;PPS / DEM / PSDB;2098;eliminado
RAÍ;4310;PV;;2089;eliminado
EDER B2;1722;PSL;PSL / PSB;2072;eliminado
TONHO BAIANO;2080;PSC;PSC / PHS;2062;eliminado
TONY JUPSSON;1514;PMDB;;2044;eliminado
DONIZETI;3123;PHS;PSC / PHS;2033;eliminado
SARTORATO;3101;PHS;PSC / PHS;2028;eliminado
VALÉRIA;1598;PMDB;;2027;eliminado
ANA CRISTINA;1505;PMDB;;2025;eliminado
BEZÃO;6533;PC DO B;PRB / PT / PR / PC do B / PT do B;2009;eliminado
NADUR;1410;PTB;;2006;eliminado
ZETTI;3667;PTC;;2005;eliminado
DR. JAMBERG;1951;PTN;;2000;eliminado
ALEXANDRE COSTA;1401;PTB;;1997;eliminado
GETÚLIO DUARTE;4078;PSB;PSL / PSB;1984;eliminado
HÉLIO;1977;PTN;;1977;eliminado
PROFª Mª DOLORES;5005;PSOL;;1967;eliminado
SINIVAL;1522;PMDB;;1957;eliminado
REGINALDO PERNAMBUCANO;1362;PT;PRB / PT / PR / PC do B / PT do B;1942;eliminado
ANGINHO DOS TECLADOS;1113;PP;;1940;eliminado
DR. HILTON MORAES;1990;PTN;;1933;eliminado
HERBERTH DE SOUZA;3647;PTC;;1919;eliminado
RICARDO HOLZ;1578;PMDB;;1907;eliminado
JAIR AVELINO;3640;PTC;;1891;eliminado
JEFERSON CAMILLO;1102;PP;;1884;eliminado
JOÃO BATISTA;1329;PT;PRB / PT / PR / PC do B / PT do B;1875;eliminado
DRA. JÚLIA;5025;PSOL;;1852;eliminado
PASTOR AMAURI;2789;PSDC;PSDC / PRTB / PRP;1839;eliminado
DEBORA GODOI;3145;PHS;PSC / PHS;1825;eliminado
ALTAIR DA ASSOCIACAO;4349;PV;;1778;eliminado
JORNALISTA PITTON;4035;PSB;PSL / PSB;1764;eliminado
DENNYS SERRANO;4004;PSB;PSL / PSB;1758;eliminado
MARZENI;5060;PSOL;;1758;eliminado
PRICILA MENIN;1187;PP;;1754;eliminado
CACIQUE DARÃ;3131;PHS;PSC / PHS;1749;eliminado
DR ANAMARIA HIRAKAWA;3103;PHS;PSC / PHS;1736;eliminado
FRANCISCO GREGORIO;4412;PRP;PSDC / PRTB / PRP;1734;eliminado
ROGERIO MILAGRE;3685;PTC;;1734;eliminado
DR. NEVTON OLIVEIRA ROCHA;4305;PV;;1732;eliminado
JORGE MARINGOLO;1416;PTB;;1721;eliminado
CLERISTON VALLE;1557;PMDB;;1719;eliminado
EDGAR EDUCACAO;2310;PPS;PPS / DEM / PSDB;1710;eliminado
CLAUDIA SARTORI;1455;PTB;;1701;eliminado
ANDRE DO J. CÉLIO;5027;PSOL;;1698;eliminado
MARTAN;1218;PDT;;1677;eliminado
SANAZAR;1118;PP;;1653;eliminado
ESTER;1413;PTB;;1650;eliminado
BENEH SANTOS;6535;PC DO B;PRB / PT / PR / PC do B / PT do B;1646;eliminado
SUELY SILVA;4338;PV;;1637;eliminado
TERESA JAPONESA;4364;PV;;1632;eliminado
LUIZ SOARES;1040;PRB;PRB / PT / PR / PC do B / PT do B;1621;eliminado
NILZÃO ART;4069;PSB;PSL / PSB;1620;eliminado
JAMIL PRUDENCIANO;5000;PSOL;;1603;eliminado
CLEOMENES JUNIOR;1427;PTB;;1592;eliminado
THIAGO FLORIO;5073;PSOL;;1589;eliminado
WALTER FELIX;4351;PV;;1562;eliminado
JOÃO LIGEIRO;3155;PHS;PSC / PHS;1556;eliminado
ZÉ CRI;4433;PRP;PSDC / PRTB / PRP;1539;eliminado
DRA. VÂNIA;1980;PTN;;1527;eliminado
TERESA SERRANO;4543;PSDB;PPS / DEM / PSDB;1518;eliminado
ERIVAN;1160;PP;;1517;eliminado
ODECIO BRAGA;2551;DEM;PPS / DEM / PSDB;1514;eliminado
SAMUEL LUCAS;3379;PMN;;1507;eliminado
MARINO BONACCHI;4335;PV;;1497;eliminado
SONIA CRISTIANO;1451;PTB;;1468;eliminado
DANILO PARO;4353;PV;;1465;eliminado
FERNANDO;3355;PMN;;1462;eliminado
QUEIROZ PIRIQUITA;2042;PSC;PSC / PHS;1457;eliminado
TURQUINHO;4374;PV;;1457;eliminado
MORATO;1569;PMDB;;1455;eliminado
ANIZIO BATISTA;5068;PSOL;;1453;eliminado
CLAUDIO SABINO;1142;PP;;1450;eliminado
PAULO BASSOLI;1136;PP;;1395;eliminado
TCEL JULIO LEMOS;1108;PP;;1391;eliminado
JORGE PERES;4445;PRP;PSDC / PRTB / PRP;1365;eliminado
PABLIO REBESSI;1571;PMDB;;1347;eliminado
CORREA NETO;1490;PTB;;1344;eliminado
BOCA NERVOSA;1550;PMDB;;1342;eliminado
JAIME ROCHA;4331;PV;;1332;eliminado
PROFESSOR EVERALDO;4387;PV;;1323;eliminado
CIDÃO EVANGELISTA;4048;PSB;PSL / PSB;1318;eliminado
INDIO TERENA;1270;PDT;;1318;eliminado
RINALDO;1566;PMDB;;1313;eliminado
PADRE PEDRO;6555;PC DO B;PRB / PT / PR / PC do B / PT do B;1311;eliminado
FABIO DO PSOL;5018;PSOL;;1302;eliminado
AKIKO AKI;5020;PSOL;;1301;eliminado
ADELINA ALCANTARA MACHADO;1124;PP;;1300;eliminado
GISON SOARES;2015;PSC;PSC / PHS;1300;eliminado
PAULO ROGÉRIO MARTINS;4033;PSB;PSL / PSB;1285;eliminado
CALIXTO;3180;PHS;PSC / PHS;1269;eliminado
DR. ALMÉRIO;1503;PMDB;;1268;eliminado
NEGRAO;3306;PMN;;1258;eliminado
DR. CÉSAR;1568;PMDB;;1252;eliminado
LUCAS ANTUNES;1044;PRB;PRB / PT / PR / PC do B / PT do B;1243;eliminado
LAURINDO DE OLIVEIRA;1918;PTN;;1242;eliminado
ADEMIR É FEDERAL;5053;PSOL;;1237;eliminado
RAFAEL MOYA;5001;PSOL;;1236;eliminado
LIMA JUNIOR;1525;PMDB;;1233;eliminado
BRANCO;3644;PTC;;1231;eliminado
DEDÉ;3188;PHS;PSC / PHS;1227;eliminado
MARCELO MADRUGA;3331;PMN;;1219;eliminado
PEDRINHO ISHIDA;1161;PP;;1211;eliminado
LEO;2055;PSC;PSC / PHS;1206;eliminado
ELIANA MORAES;1348;PT;PRB / PT / PR / PC do B / PT do B;1200;eliminado
CRISTIANO PEDRO;3345;PMN;;1194;eliminado
FERNANDO BORGES;5034;PSOL;;1188;eliminado
MARCOS NEBLINA;3169;PHS;PSC / PHS;1177;eliminado
SILAS VAZ;1909;PTN;;1175;eliminado
SIMONE GOMES;2068;PSC;PSC / PHS;1164;eliminado
VANDERLEI JUELI;1502;PMDB;;1164;eliminado
ANTENOR TOKO;2355;PPS;PPS / DEM / PSDB;1154;eliminado
DOUTORA SUZANA GOMES;2085;PSC;PSC / PHS;1138;eliminado
PROFESSORA LALA TAVARES;4346;PV;;1138;eliminado
DR KAMEIRÃO;1498;PTB;;1135;eliminado
TIM;1453;PTB;;1130;eliminado
CHARLES;3696;PTC;;1124;eliminado
WILSON;3321;PMN;;1094;eliminado
KASSAB;3625;PTC;;1092;eliminado
ANA MARIA RODRIGUES;4348;PV;;1091;eliminado
PROF. CRISTIANO;3677;PTC;;1086;eliminado
DR INDIO;4316;PV;;1080;eliminado
DR.CARLOS FARIA;2025;PSC;PSC / PHS;1069;eliminado
VITOR DO SUPER JOSÉ;1421;PTB;;1069;eliminado
VAGNER MOURA;1923;PTN;;1067;eliminado
NHA NHA;1207;PDT;;1065;eliminado
HELTON BASTOS;5070;PSOL;;1060;eliminado
JOSE LUIZ;4507;PSDB;PPS / DEM / PSDB;1051;eliminado
ZÉ DA ESTRADA;3646;PTC;;1043;eliminado
HELIVANE BOTELHO DA SILVEIRA;4326;PV;;1038;eliminado
LUIZINHO DO FERRO VELHO;1917;PTN;;1032;eliminado
JOÃO SARACENI;1580;PMDB;;1024;eliminado
WAGNER FIOROTTO;2028;PSC;PSC / PHS;1018;eliminado
CABRAL DOS QUIMICOS;5007;PSOL;;1011;eliminado
CRIS CABRAL OU CRISTINA CABRAL;3313;PMN;;1002;eliminado
ANIVALDO;5011;PSOL;;1001;eliminado
DR. LEONARDO LOURENÇO;2037;PSC;PSC / PHS;985;eliminado
DR. ANTONIO BUSSOLETTI;4014;PSB;PSL / PSB;979;eliminado
PIRU;1412;PTB;;976;eliminado
DR. SANDOVAL;2066;PSC;PSC / PHS;973;eliminado
SERGIO SAINT;3607;PTC;;971;eliminado
CHICO NETO;2013;PSC;PSC / PHS;969;eliminado
LUIZ MIELLI;1443;PTB;;968;eliminado
DR. CASTRO;1933;PTN;;958;eliminado
IRMÃO JOÃO NOGUEIRA;4011;PSB;PSL / PSB;957;eliminado
DRA CELIA MARIA;1116;PP;;952;eliminado
BONFÁ;1513;PMDB;;948;eliminado
NOBEL SOARES DE OLIVEIRA;5081;PSOL;;947;eliminado
DR. GETÚLIO SERPA;4362;PV;;944;eliminado
LEONEL NA HORA;1542;PMDB;;943;eliminado
PAI FRANCISCO DE OXUM;1409;PTB;;941;eliminado
ROSANA STAR;1024;PRB;PRB / PT / PR / PC do B / PT do B;934;eliminado
CICERO DO POSTO;5021;PSOL;;933;eliminado
COSME FELIX;1966;PTN;;929;eliminado
RENATO BARROS;1965;PTN;;928;eliminado
VITALMO JÚNIOR;4328;PV;;925;eliminado
PASTOR CRISTIAN;2712;PSDC;PSDC / PRTB / PRP;919;eliminado
PEDRO VIVIANI;3363;PMN;;918;eliminado
GLEDSON TIGRÃO;1766;PSL;PSL / PSB;914;eliminado
PRFº ROBERTO ZUZA;3684;PTC;;909;eliminado
PROFESSOR IDALINO;1945;PTN;;906;eliminado
JOAO SILVERIO;5014;PSOL;;904;eliminado
OBAMA BRASIL;1424;PTB;;902;eliminado
EDUARDO NASCIMENTO;1232;PDT;;901;eliminado
PROF. CHARLES;1091;PRB;PRB / PT / PR / PC do B / PT do B;899;eliminado
DR RONALDO BRESCIANI;1377;PT;PRB / PT / PR / PC do B / PT do B;886;eliminado
EZEQUIEL SOUZA;2877;PRTB;PSDC / PRTB / PRP;884;eliminado
MISSIONÁRIA CICERA BEZERRA;1103;PP;;884;eliminado
MARIA MILAN;3615;PTC;;881;eliminado
RENE DO RAP;2075;PSC;PSC / PHS;877;eliminado
TIO DO DOCE;4022;PSB;PSL / PSB;872;eliminado
ROLEMBERG;1545;PMDB;;869;eliminado
DEISE NASCIMENTO;4375;PV;;868;eliminado
O POLITIZADOR DO BRASIL;3367;PMN;;868;eliminado
CARLITO VIANA;1206;PDT;;862;eliminado
MOACYR FERNANDES;2099;PSC;PSC / PHS;858;eliminado
NEIDE TAMEIRÃO;4079;PSB;PSL / PSB;857;eliminado
CARLOS ROCHA;5079;PSOL;;855;eliminado
SAITO-SAN;1464;PTB;;850;eliminado
PROFESSOR MUNHOZ;4455;PRP;PSDC / PRTB / PRP;849;eliminado
FRANCIA;2813;PRTB;PSDC / PRTB / PRP;847;eliminado
MALU PARISI;1445;PTB;;842;eliminado
WELLINGTON DELFIOL;1712;PSL;PSL / PSB;841;eliminado
FARMACEUTICO WAGNER;2766;PSDC;PSDC / PRTB / PRP;837;eliminado
LEONARDO;2777;PSDC;PSDC / PRTB / PRP;828;eliminado
WILSON FOCÁSSIO;4411;PRP;PSDC / PRTB / PRP;826;eliminado
IRMÃO TIÃOZINHO SOLDADOR;1448;PTB;;825;eliminado
IVONE DO CLUBE DE CAMPO;4029;PSB;PSL / PSB;809;eliminado
GERALDINHO;1922;PTN;;806;eliminado
FARIA LIMA;1197;PP;;804;eliminado
TANIA FERREIRA;4373;PV;;802;eliminado
TUNAI;1307;PT;PRB / PT / PR / PC do B / PT do B;799;eliminado
PROFESSOR SAULO CARVALHO;5006;PSOL;;797;eliminado
JOSÉ TEOFILO;1011;PRB;PRB / PT / PR / PC do B / PT do B;788;eliminado
MARTA MACIEL;4332;PV;;788;eliminado
TYLDE DO CÉLIO CLETO;2019;PSC;PSC / PHS;785;eliminado
SARGENTO DARCY;1203;PDT;;782;eliminado
EVANGELISTA MACEDO;1780;PSL;PSL / PSB;779;eliminado
CASSIO WATANABE;1701;PSL;PSL / PSB;775;eliminado
CÉSAR CRUZ GARCIA;1001;PRB;PRB / PT / PR / PC do B / PT do B;767;eliminado
PEIXE ZONA SUL;1481;PTB;;767;eliminado
RENATO REICHANN;1121;PP;;753;eliminado
DONA HILDA SEM ESCOLA;2061;PSC;PSC / PHS;747;eliminado
NATALIA COSTA PIMENTA;2929;PCO;;745;eliminado
CANTORA LEA DE ARAUJO;1747;PSL;PSL / PSB;739;eliminado
CASTANHO;1520;PMDB;;737;eliminado
PASTORA SUELY LOPES;1465;PTB;;737;eliminado
MINEIRINHO;7040;PT DO B;PRB / PT / PR / PC do B / PT do B;732;eliminado
CARLOS JUNG;1461;PTB;;731;eliminado
PASTOR MARCOS MOTOLO;1137;PP;;727;eliminado
TEO CHINAIA;2071;PSC;PSC / PHS;726;eliminado
TOM;1305;PT;PRB / PT / PR / PC do B / PT do B;720;eliminado
JOAO ALCANTARA;3320;PMN;;717;eliminado
MARIO YAMASHITA;1178;PP;;714;eliminado
PROFº DARLECIO;1916;PTN;;713;eliminado
CARLOS FERNANDO;2772;PSDC;PSDC / PRTB / PRP;712;eliminado
DIRCEU CARDOSO;4066;PSB;PSL / PSB;712;eliminado
BRESSAN;1447;PTB;;711;eliminado
REINALDO;1349;PT;PRB / PT / PR / PC do B / PT do B;710;eliminado
ALFREDO SILVA NETO;3632;PTC;;709;eliminado
LUCIA SANTUCCI;4528;PSDB;PPS / DEM / PSDB;705;eliminado
CICERO FERNANDES;2033;PSC;PSC / PHS;701;eliminado
PROFESSOR CARLOS DATOVO;5003;PSOL;;700;eliminado
EVANDRO MEIRA;1590;PMDB;;698;eliminado
PROFESSOR VALDIR VERISSIMO;2399;PPS;PPS / DEM / PSDB;696;eliminado
ANDRÉ FALCON;4329;PV;;690;eliminado
ROGÉRIO EMÍLIO;4003;PSB;PSL / PSB;689;eliminado
ARIADNE LIBERATO;5031;PSOL;;684;eliminado
RAMALHAO;5065;PSOL;;678;eliminado
PROFESSOR FERNANDO;2808;PRTB;PSDC / PRTB / PRP;677;eliminado
RENATO AMORIM;1126;PP;;677;eliminado
MAURICIO "TCHÊ DA TORRE";1152;PP;;671;eliminado
RICARDO LEITE;2086;PSC;PSC / PHS;670;eliminado
ROBERTO CARDOZO;3653;PTC;;668;eliminado
MARIO CONCEIÇÃO;5066;PSOL;;665;eliminado
MISSIONÁRIA NÉIA SANCHES;1737;PSL;PSL / PSB;664;eliminado
OZEAS FELINTO;2097;PSC;PSC / PHS;664;eliminado
ZENAIDE;3689;PTC;;663;eliminado
PAULA CASTRO;2024;PSC;PSC / PHS;652;eliminado
PAULO DONATO;1736;PSL;PSL / PSB;652;eliminado
JOSE SILVÉRIO;4386;PV;;651;eliminado
EDSOM M.;3611;PTC;;650;eliminado
ZURAH;1426;PTB;;650;eliminado
JULIANO ROCHA;5083;PSOL;;649;eliminado
SATURNINO DE BRITO;1444;PTB;;649;eliminado
JORVINA NAVARRO;4402;PRP;PSDC / PRTB / PRP;648;eliminado
CLAUDIO CINQUENTÃO;1595;PMDB;;642;eliminado
MATEUS NOVAES;5095;PSOL;;638;eliminado
SAMBIASE;4318;PV;;638;eliminado
JOSÉ DAIZIO FERREIRA;1912;PTN;;636;eliminado
PAULA AGUIAR;1106;PP;;635;eliminado
EDSON REIS;1173;PP;;634;eliminado
DEF.BIODIESEL-SILASEDUARDOINKE;1238;PDT;;633;eliminado
JOSÉ EDIVALDO CARDOZO;1767;PSL;PSL / PSB;628;eliminado
PAULINHO DO GUINCHO;1589;PMDB;;626;eliminado
WILLIANS MARCOS;4381;PV;;626;eliminado
ENGENHEIRO CLÁUDIO;4042;PSB;PSL / PSB;622;eliminado
CELSO MENDES;1438;PTB;;618;eliminado
DOUGLAS MOREIRA;1393;PT;PRB / PT / PR / PC do B / PT do B;616;eliminado
LOURIVAL - NENO;3301;PMN;;616;eliminado
ERNESTO NETO;1406;PTB;;612;eliminado
WALTER MELLO;4502;PSDB;PPS / DEM / PSDB;606;eliminado
LUIS CARLOS DO RX;3665;PTC;;601;eliminado
NANI;3678;PTC;;597;eliminado
VICENTE CAPRINO;4090;PSB;PSL / PSB;595;eliminado
DR. ANTONIO;2029;PSC;PSC / PHS;594;eliminado
CHARLES CAVALCANTE;1462;PTB;;586;eliminado
SILVIA FERRARO;1603;PSTU;;586;eliminado
ERO;1045;PRB;PRB / PT / PR / PC do B / PT do B;584;eliminado
PROFESSORA PATRICIA;5035;PSOL;;584;eliminado
CAJAI;1457;PTB;;583;eliminado
NELSON OLIVEIRA;5042;PSOL;;579;eliminado
RATINHO;1030;PRB;PRB / PT / PR / PC do B / PT do B;572;eliminado
CORONEL EMILIO;3670;PTC;;571;eliminado
PROF CLAUDIO ZANUTIM;1428;PTB;;571;eliminado
LINDOMAR DE OLIVEIRA;2313;PPS;PPS / DEM / PSDB;567;eliminado
IVAN GUALBERTO;1484;PTB;;565;eliminado
PRª ADRIANA;2041;PSC;PSC / PHS;558;eliminado
WILSON TRINDADE;3177;PHS;PSC / PHS;558;eliminado
JANDUHY ALENCAR;5036;PSOL;;554;eliminado
MIGUEL SILVA;3161;PHS;PSC / PHS;554;eliminado
RODNEY;4015;PSB;PSL / PSB;554;eliminado
CARLOS BURGHI;1435;PTB;;551;eliminado
ELADIO DO MERCADO;1960;PTN;;548;eliminado
DENADAI;4371;PV;;546;eliminado
TEREZINHA DE JESUS;1468;PTB;;542;eliminado
SONIA GARCIA;1471;PTB;;538;eliminado
WILSON DIAS;1581;PMDB;;534;eliminado
JORGE CUNHA;4422;PRP;PSDC / PRTB / PRP;531;eliminado
ELCIO PIRES;1907;PTN;;529;eliminado
MARCO ANTONIO CAPIVARA;3610;PTC;;525;eliminado
PROF. NETO;5022;PSOL;;523;eliminado
RUY RODRIGUES DE SOUZA;3371;PMN;;523;eliminado
REGA;1551;PMDB;;522;eliminado
EMELLY OLIVEIRA;1478;PTB;;521;eliminado
MÁRCIA LIMA;4001;PSB;PSL / PSB;521;eliminado
ALEXANDRE FREITHAS;3686;PTC;;519;eliminado
MIRO FERNANDES;2051;PSC;PSC / PHS;518;eliminado
SAMUEL SHAEL;2016;PSC;PSC / PHS;518;eliminado
RUTH ARANTES;1950;PTN;;517;eliminado
VANDERLEI ALMEIDA;1925;PTN;;507;eliminado
DA SILVA SANTOS;4062;PSB;PSL / PSB;506;eliminado
JOSÉ CARLOS;1585;PMDB;;505;eliminado
DIEGO MARTINS;1517;PMDB;;497;eliminado
DR. CLÓVIS;4064;PSB;PSL / PSB;497;eliminado
AUGUSTO CERDEIRINHO;3628;PTC;;496;eliminado
IVAN O TERRIVEL;4440;PRP;PSDC / PRTB / PRP;496;eliminado
BONIFAZI;1913;PTN;;495;eliminado
MAURO SANTOS;2070;PSC;PSC / PHS;494;eliminado
CAMILA FERNANDA;1721;PSL;PSL / PSB;491;eliminado
MADONNAKÁ É KATIA THOMÉ;1458;PTB;;490;eliminado
CIGANA;1450;PTB;;487;eliminado
EDSON PENNA;4005;PSB;PSL / PSB;485;eliminado
MARIO SHIBATA;4034;PSB;PSL / PSB;484;eliminado
JEFFERSON TORRES;3616;PTC;;482;eliminado
BADYNHO;1724;PSL;PSL / PSB;474;eliminado
PROF. HOMERO GOMES;4081;PSB;PSL / PSB;474;eliminado
MAURICIO PESSOA;3310;PMN;;473;eliminado
BINDI;3675;PTC;;471;eliminado
TEREZA RODRIGUES;4342;PV;;467;eliminado
CIDA ALVES;1442;PTB;;464;eliminado
DR. RODRIGO BARROCA;4392;PV;;462;eliminado
INDIA;1540;PMDB;;462;eliminado
PÉ VERMELHO;1524;PMDB;;460;eliminado
ADRIANA RENAULT;3648;PTC;;455;eliminado
JOHN KENNEDY;5052;PSOL;;454;eliminado
TELLES;1139;PP;;454;eliminado
BIMBA;3151;PHS;PSC / PHS;451;eliminado
